Date,Heating Oil Price,Gold Price,USD_Index,Refinary Operation Capacity
8/28/00,0.9764,277,111.419998,94.9
9/4/00,0.9949,273.299988,114.339996,96
9/11/00,1.031,272.299988,115.940002,96
9/18/00,0.9555,271.799988,113.559998,93.3
9/25/00,0.93,273.600006,113.25,95.3
10/2/00,0.933,269.299988,114.849998,94.7
10/9/00,1.017,272.399994,115.860001,92.4
10/16/00,0.9711,271.200012,117.160004,90.9
10/23/00,0.9777,264.399994,117.389999,92.4
10/30/00,0.9217,264.600006,114.970001,93.5
11/6/00,1.0075,264.5,115.790001,93
11/13/00,1.0788,265.700012,117.309998,92.8
11/20/00,1.0944,266.299988,118.480003,92.1
11/27/00,0.971,268.700012,114.730003,90.1
12/4/00,0.9447,272.200012,114.050003,91.8
12/11/00,0.918,270.399994,112.900002,93.2
12/18/00,0.878,273.700012,110.82,93.3
12/25/00,0.9066,272,109.559998,93
1/1/01,0.8625,268,108.419998,93.5
1/8/01,0.8421,263.899994,109.360001,91.8
1/15/01,0.8797,264.299988,110.660004,92.2
1/22/01,0.8456,262.799988,111.459999,90.5
1/29/01,0.822,267.100006,110.32,90.8
2/5/01,0.8224,259.899994,111.519997,89.8
2/12/01,0.7601,258.200012,112.260002,89.6
2/19/01,0.741,260.899994,112.029999,89.3
2/26/01,0.727,262.100006,111.169998,91.1
3/5/01,0.7291,270.799988,111.440002,91.8
3/12/01,0.702,258.100006,115.32,90.1
3/19/01,0.763,261.5,115.940002,91.2
3/26/01,0.7045,257.899994,117.370003,89.3
4/2/01,0.7283,260,114.75,89.1
4/9/01,0.7805,260.100006,115.540001,90.4
4/16/01,0.77,264.799988,114.32,93.7
4/23/01,0.7574,263.899994,115.620003,96.2
4/30/01,0.7657,266.100006,114.93,96.2
5/7/01,0.7605,267.899994,116.839996,95.8
5/14/01,0.8044,287.399994,116.410004,93.7
5/21/01,0.7818,277.899994,118.18,95.4
5/28/01,0.7592,266.399994,118.889999,95.5
6/4/01,0.7665,273.399994,119.209999,97.6
6/11/01,0.8045,271.200012,118.290001,97.2
6/18/01,0.7339,272.299988,118.910004,93.6
6/25/01,0.7125,270.600006,119.43,93.1
7/2/01,0.7378,265.899994,119.900002,95.7
7/9/01,0.6874,267.100006,119.330002,96.1
7/16/01,0.6811,269.899994,117.209999,94.4
7/23/01,0.7131,267.399994,116.940002,92.6
7/30/01,0.7262,267.899994,116.139999,93
8/6/01,0.7439,273.899994,115.290001,93.1
8/13/01,0.707,279.299988,112.989998,93.4
8/20/01,0.746,272.5,113.330002,91.9
8/27/01,0.7663,274.399994,113.419998,91.6
9/3/01,0.8028,273.100006,114.050003,93.3
9/10/01,0.8327,290.200012,114.57,95.4
9/17/01,0.7087,291.899994,113.040001,90.9
9/24/01,0.6635,292.399994,113.480003,89.3
10/1/01,0.6402,291.399994,112.910004,90.8
10/8/01,0.6384,284.899994,113.889999,91.7
10/15/01,0.6263,280.100006,114.860001,91.1
10/22/01,0.6236,277.899994,115.650002,92.2
10/29/01,0.5826,279.799988,114.540001,92.5
11/5/01,0.6268,277.399994,115.089996,91.2
11/12/01,0.5218,274.700012,116.410004,88.5
11/19/01,0.5342,272.899994,117.330002,89.8
11/26/01,0.5323,273.899994,116.129997,90.8
12/3/01,0.5168,273.899994,116.150002,91.3
12/10/01,0.5425,278,114.93,89.1
12/17/01,0.5484,278,116.980003,89.2
12/24/01,0.5665,276.5,117.260002,88
12/31/01,0.5859,278.899994,116.330002,90.2
1/7/02,0.5394,287.399994,116.639999,89.6
1/14/02,0.5141,283.100006,117.510002,90
1/21/02,0.538,278.799988,119.849998,87.7
1/28/02,0.553,286,119.790001,84.8
2/4/02,0.535,303.5,118.980003,85.5
2/11/02,0.5589,298.399994,118.599998,86.3
2/18/02,0.546,293.200012,118.480003,86.5
2/25/02,0.587,298,119.400002,87.6
3/4/02,0.6225,290.100006,117.989998,85.4
3/11/02,0.648,289.899994,117.220001,84.7
3/18/02,0.652,297.299988,118.050003,86.1
3/25/02,0.669,302.600006,118.620003,87.7
4/1/02,0.684,300.100006,117.690002,88.3
4/8/02,0.601,302.100006,117.739998,89.7
4/15/02,0.6595,302.299988,116.290001,90.9
4/22/02,0.679,311.600006,115.040001,90.7
4/29/02,0.6675,312.200012,113.589996,91.2
5/6/02,0.688,311,113.949997,93.2
5/13/02,0.686,310.600006,113,92.5
5/20/02,0.6595,320.399994,112.800003,90.8
5/27/02,0.631,326.5,111.809998,91.8
6/3/02,0.634,324.600006,110.989998,92.8
6/10/02,0.6635,319.100006,110.760002,93
6/17/02,0.65,324.600006,108.190002,93.2
6/24/02,0.6796,313.5,106.110001,92.5
7/1/02,0.6877,310.899994,107.669998,93.7
7/8/02,0.7054,315.600006,105.889999,94.1
7/15/02,0.7014,323.899994,104.059998,92.8
7/22/02,0.6675,303.399994,106.610001,92.9
7/29/02,0.6766,307,106.669998,93.8
8/5/02,0.6718,314.200012,108.209999,91.8
8/12/02,0.7345,313.700012,106.720001,92.1
8/19/02,0.739,306.700012,107.970001,92.8
8/26/02,0.7482,312.399994,106.980003,91.9
9/2/02,0.7839,319.899994,106.839996,92.2
9/9/02,0.7867,316.600006,108.059998,92.9
9/16/02,0.787,321.899994,107.529999,91.2
9/23/02,0.8038,319.700012,107.529999,91.5
9/30/02,0.7919,322.100006,107.599998,89.9
10/7/02,0.7897,316.299988,107.25,82.9
10/14/02,0.8035,312.700012,108.519997,79.7
10/21/02,0.7276,313.399994,107.919998,86.3
10/28/02,0.7416,318.799988,106.080002,88.6
11/4/02,0.6888,321.299988,104.5,89.6
11/11/02,0.6885,320.700012,105.040001,89.1
11/18/02,0.7664,320.700012,106.120003,90.2
11/25/02,0.7571,316.799988,106.410004,91
12/2/02,0.7473,326.299988,105.360001,92.1
12/9/02,0.8156,333.200012,103.980003,91.8
12/16/02,0.8591,340.5,103.459999,89.2
12/23/02,0.9079,349.200012,102.410004,88
12/30/02,0.9182,351.200012,102.470001,89.9
1/6/03,0.8653,354.5,101.230003,89.1
1/13/03,0.8986,356.600006,100.550003,90.2
1/20/03,0.9502,368.200012,99.220001,88
1/27/03,0.9588,368.299988,99.910004,85.2
2/3/03,1.0957,369.899994,99.57,83.6
2/10/03,1.0607,351.899994,100.040001,84.3
2/17/03,1.1085,351.799988,100.089996,86.6
2/24/03,1.2559,350.200012,99.709999,86.8
3/3/03,1.1085,350.799988,98.040001,85.6
3/10/03,0.9407,336.5,99.989998,87.9
3/17/03,0.7556,326,101.919998,88.9
3/24/03,0.8325,328.700012,99.959999,88.5
3/31/03,0.726,325.299988,100.449997,91
4/7/03,0.7245,327.899994,100.18,93
4/14/03,0.7736,327.200012,99.300003,93.2
4/21/03,0.766,333.399994,98.360001,92.2
4/28/03,0.6792,341,96.760002,92.8
5/5/03,0.7189,348.600006,94.980003,94.3
5/12/03,0.7556,354.700012,94.080002,95.4
5/19/03,0.744,368.799988,93.050003,95.1
5/26/03,0.7542,364.5,93.269997,94.3
6/2/03,0.7818,363.700012,93.480003,97.3
6/9/03,0.7422,356.600006,92.220001,95.9
6/16/03,0.7567,356.299988,94.040001,95.5
6/23/03,0.7595,345.200012,95.150002,93.3
6/30/03,0.7808,351,94.550003,93.8
7/7/03,0.8065,344.799988,95.800003,93.9
7/14/03,0.8012,347.200012,96.860001,94.6
7/21/03,0.7769,362.700012,94.959999,93
7/28/03,0.8512,346.100006,96.660004,93.6
8/4/03,0.8433,356.299988,96.360001,91.9
8/11/03,0.8051,363.200012,96.650002,93
8/18/03,0.83,363.100006,98.830002,94
8/25/03,0.8187,375.700012,98.099998,93.1
9/1/03,0.7599,377.600006,97.089996,94.7
9/8/03,0.7477,375.799988,96.010002,94.7
9/15/03,0.6989,381.799988,94.959999,94.8
9/22/03,0.7485,380.799988,93.870003,92.7
9/29/03,0.8179,369.399994,93.230003,90.8
10/6/03,0.882,373.600006,91.519997,90.2
10/13/03,0.8314,371.799988,92.290001,90.8
10/20/03,0.8211,388.899994,91.279999,92.1
10/27/03,0.7858,384.5,92.730003,93.2
11/3/03,0.8358,383.299988,93.019997,93.7
11/10/03,0.8797,397.799988,91.440002,91.6
11/17/03,0.8686,396,90.599998,92.3
11/24/03,0.8349,396.799988,90.209999,91.3
12/1/03,0.8636,406.399994,89.139999,93.5
12/8/03,0.9256,409.399994,88.489998,94.2
12/15/03,0.9379,409.200012,88.110001,92
12/22/03,0.9108,412.299988,87.629997,91.6
12/29/03,0.9127,415.700012,86.919998,91.7
1/5/04,1.0096,426.399994,85.110001,92.7
1/12/04,0.9806,406.700012,87.730003,90.8
1/19/04,1.0254,407.899994,86.559998,89.7
1/26/04,0.9314,402.200012,87.199997,88.8
2/2/04,0.8645,403.600006,86.019997,87.6
2/9/04,0.9427,410.299988,85.559998,90.3
2/16/04,0.8866,397.5,87.239998,90.3
2/23/04,0.9609,396.399994,87.309998,87.3
3/1/04,0.9253,401.299988,88.18,88.6
3/8/04,0.8789,395.299988,89.120003,89.1
3/15/04,0.9388,412.5,88.160004,87.6
3/22/04,0.8921,422.100006,88.889999,87.9
3/29/04,0.8553,421.600006,88.510002,88.7
4/5/04,0.9254,419.899994,89.019997,89.9
4/12/04,0.9603,401,89.940002,88
4/19/04,0.9169,395.100006,91.080002,91.9
4/26/04,0.9536,387,90.480003,91.3
5/3/04,1.0164,378.700012,91.129997,93
5/10/04,1.0409,377,91.660004,96
5/17/04,0.996,384.799988,90.489998,95.3
5/24/04,0.9992,394,88.949997,94.6
5/31/04,0.9823,390.899994,88.540001,94.9
6/7/04,1.004,385.899994,90.010002,96
6/14/04,1.0253,395.100006,89.080002,96.4
6/21/04,1.0107,402.899994,88.879997,95.6
6/28/04,1.0727,398.299988,87.970001,96.1
7/5/04,1.0809,407.5,87.419998,96.7
7/12/04,1.0959,406.600006,87.139999,95.2
7/19/04,1.1317,390.5,89.260002,94.5
7/26/04,1.1568,391,89.959999,97
8/2/04,1.1746,399.799988,88.360001,96.3
8/9/04,1.2145,398.899994,87.900002,94.7
8/16/04,1.2296,413.200012,88.120003,95.8
8/23/04,1.1456,403.299988,89.769997,96
8/30/04,1.1769,400.5,89.629997,95.7
9/6/04,1.1642,401.899994,88.389999,96.5
9/13/04,1.2641,405.799988,88.910004,95.7
9/20/04,1.3579,408.100006,88.400002,88.1
9/27/04,1.3958,419.5,87.629997,83.7
10/4/04,1.454,423.100006,87.449997,88.9
10/11/04,1.5491,418.700012,87.089996,86.9
10/18/04,1.5944,424.600006,85.870003,88.2
10/25/04,1.4462,428.5,84.910004,89.2
11/1/04,1.3741,433.600006,84.010002,89.4
11/8/04,1.3636,437.899994,83.690002,92.6
11/15/04,1.4826,446.799988,83.309998,93.5
11/22/04,1.4516,449.299988,81.779999,92.9
11/29/04,1.2359,456,80.980003,94
12/6/04,1.2257,433.899994,82.550003,94
12/13/04,1.4395,441.600006,82.160004,93.7
12/20/04,1.3261,441.899994,81.220001,93.4
12/27/04,1.2297,437.5,80.849998,94.2
1/3/05,1.2733,418.899994,83.610001,94.8
1/10/05,1.3509,422.700012,83.059998,94
1/17/05,1.3837,426.700012,83.260002,91.5
1/24/05,1.338,425.799988,83.480003,91
1/31/05,1.2742,414,84.389999,91.6
2/7/05,1.3058,420.5,84.57,90
2/14/05,1.3493,427.100006,83.489998,91.7
2/21/05,1.4541,434.899994,82.660004,90.2
2/28/05,1.4834,434.200012,82.540001,89.3
3/7/05,1.5427,446.200012,81.419998,89.5
3/14/05,1.5718,439.299988,82.129997,90.7
3/21/05,1.5484,424.700012,84.129997,90.2
3/28/05,1.6638,425.899994,84.43,91.1
4/4/05,1.4972,426.899994,84.470001,93.7
4/11/05,1.4599,424.899994,84.559998,91
4/18/05,1.5451,434.299988,83.5,91.8
4/25/05,1.4358,435,84.43,91.3
5/2/05,1.4311,426.100006,84.610001,91.7
5/9/05,1.3703,420.200012,86.099998,91.8
5/16/05,1.3673,417.399994,86.629997,94
5/23/05,1.4458,419.799988,86.419998,94.6
5/30/05,1.5995,423.700012,88.040001,96.2
6/6/05,1.6074,427.399994,88.690002,94.9
6/13/05,1.6518,438.299988,87.730003,96.7
6/20/05,1.6504,440.5,88.779999,94.8
6/27/05,1.7111,427.799988,90.129997,96.3
7/4/05,1.7181,422.899994,90.25,98.1
7/11/05,1.6621,420.700012,89.720001,96.2
7/18/05,1.5819,424.700012,89.639999,92.8
7/25/05,1.6362,429.899994,89.349998,93.5
8/1/05,1.7312,437.200012,88.059998,95.8
8/8/05,1.9055,445.899994,86.980003,95
8/15/05,1.8228,437.200012,88.580002,93.5
8/22/05,1.8366,437.399994,87.860001,93.4
8/29/05,2.0911,444.200012,86.300003,97.1
9/5/05,1.8965,449,86.889999,86.8
9/12/05,1.837,459.5,88.050003,87.3
9/19/05,1.949,463.5,89.209999,90.8
9/26/05,2.0673,469,89.519997,86.7
10/3/05,1.9601,474.700012,89.169998,69.8
10/10/05,1.95,469.200012,89.349998,74.9
10/17/05,1.8665,467,90.309998,79.1
10/24/05,1.8435,473,89.589996,80.7
10/31/05,1.7962,456.299988,91.260002,82.5
11/7/05,1.7235,468.299988,91.980003,84
11/14/05,1.6962,485.600006,91.93,86.2
11/21/05,1.6892,492.100006,92.040001,88.1
11/28/05,1.772,503.299988,91.949997,89.3
12/5/05,1.7318,527,91.25,90.6
12/12/05,1.732,503.399994,89.699997,89.6
12/19/05,1.7053,503,90.839996,88
12/26/05,1.728,517.099976,91.169998,88.9
1/2/06,1.8006,539.700012,88.849998,89.9
1/9/06,1.715,556.099976,88.889999,89.8
1/16/06,1.8672,553.5,88.949997,86.5
1/23/06,1.8069,558.700012,89.32,86.2
1/30/06,1.7816,567.400024,89.889999,87
2/6/06,1.6426,550.200012,90.550003,85.8
2/13/06,1.6574,551.799988,90.639999,86.1
2/20/06,1.7267,558.799988,90.610001,86.6
2/27/06,1.8128,566,89.660004,85.2
3/6/06,1.6846,539.900024,90.849998,83
3/13/06,1.7813,554.099976,88.919998,85.7
3/20/06,1.7924,560,90.07,86.7
3/27/06,1.8618,581.799988,89.730003,87
4/3/06,1.8826,588.400024,89.629997,85.9
4/10/06,1.9831,596.5,89.620003,85.6
4/17/06,2.0762,632.200012,88.050003,86.2
4/24/06,2.0129,651.799988,86.110001,88.2
5/1/06,1.9561,682.200012,85.120003,88.8
5/8/06,2.0467,710.299988,83.959999,90.2
5/15/06,1.9201,656.700012,84.879997,89.8
5/22/06,1.9805,650.900024,85.260002,89.7
5/29/06,2.0145,635.5,84.050003,91.4
6/5/06,2.0459,608.200012,85.720001,91
6/12/06,1.9324,578,85.919998,92.7
6/19/06,1.9626,584.799988,86.82,93.3
6/26/06,1.9642,613.5,85.220001,93.8
7/3/06,2.0104,632.799988,84.980003,93.1
7/10/06,2.076,666.599976,86.089996,90.5
7/17/06,1.958,619.599976,85.93,92.9
7/24/06,1.9412,634.799988,85.440002,92.5
7/31/06,2.0896,644,84.57,90.8
8/7/06,2.0406,633.5,85.519997,91.6
8/14/06,1.9895,612.099976,85.089996,91.5
8/21/06,2.0298,622,85.379997,92.8
8/28/06,1.966,624.400024,84.940002,92.9
9/4/06,1.8432,609.599976,85.949997,93.6
9/11/06,1.7023,576.400024,85.989998,93
9/18/06,1.6472,589.400024,85.199997,93.4
9/25/06,1.6846,598.599976,85.970001,92.4
10/2/06,1.694,572.400024,86.440002,89.9
10/9/06,1.7178,588.799988,87.120003,89.2
10/16/06,1.68,593,86.269997,86.3
10/23/06,1.6944,598.200012,85.559998,86.2
10/30/06,1.6775,626.900024,85.709999,88.9
11/6/06,1.6966,628.400024,85.050003,88.1
11/13/06,1.6689,621.5,85.370003,87.3
11/20/06,1.6665,628.700012,83.709999,87.1
11/27/06,1.8477,644.700012,82.480003,88.1
12/4/06,1.7573,626.099976,83.330002,90.5
12/11/06,1.7817,615,84.059998,89.1
12/18/06,1.682,619.099976,83.940002,90.7
12/25/06,1.5979,635.200012,83.720001,90.9
1/1/07,1.5658,604.900024,84.629997,91
1/8/07,1.5036,625.5,85.029999,91.5
1/15/07,1.5135,635.5,84.860001,87.9
1/22/07,1.5914,644.5,85.279999,87.4
1/29/07,1.684,646.200012,84.959999,87.1
2/5/07,1.7251,667.5,84.870003,87.3
2/12/07,1.6734,668.799988,84.089996,86.6
2/19/07,1.7505,683.099976,84.07,85.2
2/26/07,1.7682,641.5,83.739998,86
3/5/07,1.7122,650,84.239998,85.8
3/12/07,1.6888,652.599976,83.230003,85.6
3/19/07,1.7111,656.700012,83.279999,86.3
3/26/07,1.8794,663,82.93,87
4/2/07,1.8609,674.200012,82.989998,87
4/9/07,1.9007,685.400024,82.129997,88.4
4/16/07,1.8325,692,81.639999,90.4
4/23/07,1.9135,678.700012,81.529999,87.8
4/30/07,1.8309,687.200012,81.739998,88.3
5/7/07,1.8823,670.599976,82.120003,89
5/14/07,1.9152,661,82.199997,89.5
5/21/07,1.9391,655.099976,82.330002,91.1
5/28/07,1.9228,671.200012,82.32,91.1
6/4/07,1.8988,645.5,82.690002,89.6
6/11/07,2.0106,654.5,82.849998,89.2
6/18/07,2.038,653.5,82.339996,87.6
6/25/07,2.0319,648.099976,81.919998,89.4
7/2/07,2.0951,652.700012,81.459999,90
7/9/07,2.1106,665.799988,80.580002,90.2
7/16/07,2.0922,683.900024,80.290001,91
7/23/07,2.0731,660,80.949997,91.7
7/30/07,2.034,672.5,80.18,93.6
8/6/07,1.9712,670.299988,80.68,91.3
8/13/07,2.0173,656.900024,81.43,91.8
8/20/07,1.9972,668,80.669998,91.6
8/27/07,2.0422,673,80.790001,90.3
9/3/07,2.1432,700.799988,79.959999,92.1
9/10/07,2.2078,709.599976,79.620003,90.5
9/17/07,2.2562,731.400024,78.599998,89.6
9/24/07,2.2379,742.799988,77.720001,86.9
10/1/07,2.2235,741.299988,78.309998,87.5
10/8/07,2.2464,748.700012,78.220001,87.8
10/15/07,2.3306,764,77.410004,87.3
10/22/07,2.4325,783.900024,77.029999,87.1
10/29/07,2.5737,805.700012,76.339996,86.2
11/5/07,2.6188,832.5,75.400002,86.2
11/12/07,2.5871,785.700012,75.830002,87.7
11/19/07,2.7042,824,75.050003,87
11/26/07,2.5296,782.200012,76.150002,89.4
12/3/07,2.5047,794.400024,76.290001,89.4
12/10/07,2.6079,793.299988,77.440002,88.8
12/17/07,2.6091,811.599976,77.720001,87.8
12/24/07,2.637,839.599976,76.220001,88.1
12/31/07,2.6835,863.099976,75.790001,89.4
1/7/08,2.5359,896.099976,75.980003,91.3
1/14/08,2.5074,880.799988,76.379997,87.1
1/21/08,2.5191,910.5,75.970001,86.5
1/28/08,2.4489,908.700012,75.449997,85
2/4/08,2.5541,918.400024,76.669998,84.3
2/11/08,2.6469,902.799988,76.099998,85.1
2/18/08,2.763,944.700012,75.519997,83.5
2/25/08,2.8397,972.099976,73.709999,84.7
3/3/08,2.947,972.200012,73.029999,85.9
3/10/08,3.1465,998.200012,71.660004,85
3/17/08,2.9772,919.599976,72.75,83.8
3/24/08,3.105,930.599976,71.68,82.2
3/31/08,2.9921,909,72.019997,82.4
4/7/08,3.1975,923.599976,71.809998,83
4/14/08,3.2923,912.200012,72.010002,81.4
4/21/08,3.3028,887.200012,72.790001,85.6
4/28/08,3.2187,856.099976,73.5,85.4
5/5/08,3.636,884.5,73.050003,85
5/12/08,3.7028,899,72.839996,86.6
5/19/08,3.8656,925.599976,71.889999,87.9
5/26/08,3.6598,887.299988,72.879997,87.9
6/2/08,3.974,895.400024,72.389999,89.7
6/9/08,3.8368,870.299988,74.150002,88.6
6/16/08,3.7717,901.299988,73.029999,89.3
6/23/08,3.9066,929.299988,72.360001,88.6
6/30/08,4.106,931.799988,72.730003,89.2
7/7/08,4.0766,959.5,72.099998,89.2
7/14/08,3.6915,957.299988,72.190002,89.5
7/21/08,3.5229,926.599976,72.860001,87.1
7/28/08,3.4368,909,73.419998,87.2
8/4/08,3.128,857.799988,75.849998,87
8/11/08,3.1191,786,77.18,85.9
8/18/08,3.1311,827.400024,76.809998,85.7
8/25/08,3.1819,829.299988,77.379997,87.3
9/1/08,2.9828,797.599976,78.93,88.7
9/8/08,2.9391,760.299988,78.970001,78.3
9/15/08,2.8978,860.599976,77.68,77.4
9/22/08,2.9949,882.900024,76.949997,66.7
9/29/08,2.662,828.900024,80.309998,72.3
10/6/08,2.21,855.400024,83,80.9
10/13/08,2.1329,785.099976,82.410004,82.2
10/20/08,1.9465,729.099976,86.440002,84.8
10/27/08,2.0063,716.799988,85.629997,85.3
11/3/08,1.9784,733.200012,85.910004,85.3
11/10/08,1.8318,742.400024,86.360001,84.6
11/17/08,1.6996,791.700012,88.190002,84.9
11/24/08,1.6737,816.200012,86.519997,86.2
12/1/08,1.4265,750.5,87.120003,84.3
12/8/08,1.4934,818.900024,83.639999,87.4
12/15/08,1.392,836.400024,81.300003,84.1
12/22/08,1.245,870.400024,80.889999,84.7
12/29/08,1.4803,878.799988,81.839996,82.5
1/5/09,1.4877,854.299988,82.660004,84.6
1/12/09,1.4734,839.299988,84.209999,85.2
1/19/09,1.4505,895.299988,85.610001,83.3
1/26/09,1.4538,927.299988,86,82.5
2/2/09,1.3598,913.900024,85.349998,83.5
2/9/09,1.3,941.5,86.040001,81.6
2/16/09,1.1967,1001.799988,86.489998,82.3
2/23/09,1.2659,941.5,88.010002,81.4
3/2/09,1.2294,942.099976,88.510002,83.1
3/9/09,1.1972,929.799988,87.43,82.7
3/16/09,1.3834,955.799988,83.839996,82.1
3/23/09,1.4328,923,85.110001,82
3/30/09,1.446,895.599976,84.169998,81.7
4/6/09,1.4288,882.200012,85.540001,81.8
4/13/09,1.4225,867.400024,85.980003,80.4
4/20/09,1.3683,913.599976,84.709999,83.4
4/27/09,1.3884,887.599976,84.550003,82.7
5/4/09,1.5184,914.400024,82.529999,85.3
5/11/09,1.4188,930.900024,83.019997,83.7
5/18/09,1.538,958.5,79.959999,81.8
5/25/09,1.6419,978.799988,80.43,85.1
6/1/09,1.7701,961.700012,80.669998,86.3
6/8/09,1.8375,940.099976,80.139999,85.9
6/15/09,1.7867,935.599976,80.260002,85.9
6/22/09,1.7303,940.700012,79.879997,87.1
6/29/09,1.7016,930.700012,80.379997,87
7/6/09,1.5335,912.200012,80.230003,86.8
7/13/09,1.641,937.200012,79.349998,87.9
7/20/09,1.7813,952.799988,78.75,85.8
7/27/09,1.7938,953.700012,78.349998,84.6
8/3/09,1.9122,957.299988,78.970001,84.5
8/10/09,1.841,947,78.889999,83.5
8/17/09,1.9049,953.200012,78.040001,84
8/24/09,1.8603,957,78.370003,84.1
8/31/09,1.7205,994.900024,78.139999,87.2
9/7/09,1.7308,1004.900024,76.610001,87.2
9/14/09,1.8279,1009.200012,76.43,86.9
9/21/09,1.6771,990.200012,76.809998,85.6
9/28/09,1.7968,1003.200012,77,84.6
10/5/09,1.8528,1047.800049,76.43,85
10/12/09,2.0297,1050.699951,75.599998,80.9
10/19/09,2.0756,1055.599976,75.470001,81.1
10/26/09,1.9811,1039.699951,76.300003,81.8
11/2/09,2.0035,1095.099976,75.82,80.6
11/9/09,1.9661,1116.099976,75.330002,79.9
11/16/09,1.9756,1146.400024,75.660004,79.4
11/23/09,1.9622,1174.199951,75,80.3
11/30/09,2.0268,1168.800049,75.910004,79.7
12/7/09,1.9085,1119.400024,76.57,81.1
12/14/09,1.9567,1110.800049,77.82,80
12/21/09,2.0356,1104.099976,77.839996,80
12/28/09,2.1188,1095.199951,77.860001,80.3
1/4/10,2.2003,1138.199951,77.470001,79.9
1/11/10,2.046,1130.099976,77.32,81.3
1/18/10,1.9416,1089.199951,78.279999,78.4
1/25/10,1.9029,1083,79.459999,78.5
2/1/10,1.8748,1052.199951,80.440002,77.7
2/8/10,1.9189,1089.5,80.32,79.1
2/15/10,2.0699,1121.300049,80.639999,79.8
2/22/10,2.0249,1118.300049,80.360001,81.2
3/1/10,2.0974,1134.800049,80.43,81.9
3/8/10,2.094,1101.5,79.830002,80.7
3/15/10,2.0767,1107.400024,80.720001,80.6
3/22/10,2.0697,1104.199951,81.68,81.1
3/29/10,2.2167,1125.099976,81.290001,82.6
4/5/10,2.226,1161.099976,81.089996,84.5
4/12/10,2.2169,1136.300049,80.82,85.6
4/19/10,2.2505,1153.099976,81.349998,85.9
4/26/10,2.2885,1180.099976,81.870003,89
5/3/10,2.0795,1210,84.449997,89.6
5/10/10,2.0606,1227.400024,86.099998,88.4
5/17/10,1.8967,1175.699951,85.370003,87.9
5/24/10,1.9802,1212.199951,86.480003,87.8
5/31/10,1.9577,1216.199951,88.230003,87.5
6/7/10,2.0053,1228.900024,87.510002,89.1
6/14/10,2.1289,1257.199951,85.699997,87.9
6/21/10,2.1122,1255.800049,85.309998,89.4
6/28/10,1.9155,1207.400024,84.43,88.4
7/5/10,2.0257,1209.599976,83.949997,89.8
7/12/10,2.0113,1188,82.489998,90.5
7/19/10,2.0505,1187.699951,82.459999,91.5
7/26/10,2.0427,1181.699951,81.540001,90.6
8/2/10,2.1472,1203.400024,80.410004,91.2
8/9/10,1.9956,1214.900024,82.949997,88.1
8/16/10,1.971,1227.199951,83.059998,90
8/23/10,2.0443,1236,82.919998,87.7
8/30/10,2.0573,1249.199951,83.099998,87
9/6/10,2.1044,1244.5,82.699997,88.2
9/13/10,2.0992,1275.599976,81.400002,87.6
9/20/10,2.1306,1296,79.389999,87.8
9/27/10,2.2938,1316.099976,78.089996,85.8
10/4/10,2.2819,1344.199951,77.32,83.1
10/11/10,2.2308,1371.099976,77.040001,81.9
10/18/10,2.2516,1324.400024,77.470001,82.5
10/25/10,2.2201,1357.099976,77.269997,83.7
11/1/10,2.3848,1397.300049,76.550003,81.8
11/8/10,2.3632,1365.400024,78.080002,82.4
11/15/10,2.2744,1352.199951,78.5,84
