Date,ppm,decimal,#days,1 yr ago,10 yr ago,since 1800,crude price,past_1,past_2,past_3,past_4,past_5
8/27/00,367.7,2000.6544,5,365.67,351.54,90.35,32.46,,,,,
9/3/00,367.32,2000.6735,6,364.27,351.16,90.35,33.08,32.46,,,,
9/10/00,367.33,2000.6926,6,365.16,351.06,90.65,34.42,33.08,32.46,,,
9/17/00,366.86,2000.7117,7,365.33,351.66,90.36,34.7,34.42,33.08,32.46,,
9/24/00,366.86,2000.7309,5,364.8,351.5,90.42,35.49,34.7,34.42,33.08,32.46,
10/1/00,366.78,2000.75,7,365.22,351.38,90.31,31.13,35.49,34.7,34.42,33.08,32.46
10/8/00,366.88,2000.7691,7,365.4,351.57,90.28,31.27,31.13,35.49,34.7,34.42,33.08
10/15/00,367.14,2000.7883,6,365.61,351.62,90.33,33.9,31.27,31.13,35.49,34.7,34.42
10/22/00,367.62,2000.8074,7,365.81,351.86,90.55,33.48,33.9,31.27,31.13,35.49,34.7
10/29/00,368,2000.8265,7,366.1,352.35,90.62,33.92,33.48,33.9,31.27,31.13,35.49
11/5/00,368.2,2000.8456,5,366.72,352.74,90.5,32.78,33.92,33.48,33.9,31.27,31.13
11/12/00,368.75,2000.8648,7,366.89,353.24,90.71,33.46,32.78,33.92,33.48,33.9,31.27
11/19/00,368.64,2000.8839,4,367.22,353.52,90.26,35,33.46,32.78,33.92,33.48,33.9
11/26/00,368.85,2000.903,6,367.57,353.67,90.16,35.91,35,33.46,32.78,33.92,33.48
12/3/00,369.84,2000.9221,7,367.93,353.92,90.84,34.1,35.91,35,33.46,32.78,33.92
12/10/00,369.83,2000.9413,7,368.06,354.32,90.55,29.69,34.1,35.91,35,33.46,32.78
12/17/00,369.81,2000.9604,7,368.43,354.44,90.28,29.05,29.69,34.1,35.91,35,33.46
12/24/00,370.02,2000.9795,7,368.88,354.92,90.27,27.38,29.05,29.69,34.1,35.91,35
12/31/00,370.34,2000.9986,7,368.87,354.7,90.45,26.52,27.38,29.05,29.69,34.1,35.91
1/7/01,370.46,2001.0178,7,369.05,354.65,90.4,27.8,26.52,27.38,29.05,29.69,34.1
1/14/01,370.84,2001.037,6,369.74,355.22,90.63,28.81,27.8,26.52,27.38,29.05,29.69
1/21/01,370.69,2001.0562,7,370.42,354.85,90.34,30.63,28.81,27.8,26.52,27.38,29.05
1/28/01,371.53,2001.0753,7,369.54,355.44,91.06,31.35,30.63,28.81,27.8,26.52,27.38
2/4/01,371.76,2001.0945,6,369.51,355.44,91.16,29.59,31.35,30.63,28.81,27.8,26.52
2/11/01,372.14,2001.1137,6,369.93,356.14,91.41,30.92,29.59,31.35,30.63,28.81,27.8
2/18/01,371.66,2001.1329,7,369.67,356.36,90.77,29.67,30.92,29.59,31.35,30.63,28.81
2/25/01,371.9,2001.1521,7,370.15,356.16,90.85,28.65,29.67,30.92,29.59,31.35,30.63
3/4/01,372.37,2001.1712,5,370.24,357.1,91.11,27.91,28.65,29.67,30.92,29.59,31.35
3/11/01,372.67,2001.1904,7,370.71,357.85,91.19,28.45,27.91,28.65,29.67,30.92,29.59
3/18/01,372.72,2001.2096,7,371.21,357.04,91,27.02,28.45,27.91,28.65,29.67,30.92
3/25/01,372.58,2001.2288,5,371.07,357.61,90.61,26.42,27.02,28.45,27.91,28.65,29.67
4/1/01,372.63,2001.2479,7,371.28,358.66,90.42,26.86,26.42,27.02,28.45,27.91,28.65
4/8/01,373.79,2001.2671,7,371.91,357.87,91.35,26.76,26.86,26.42,27.02,28.45,27.91
4/15/01,373.9,2001.2863,7,372.71,359,91.25,28.27,26.76,26.86,26.42,27.02,28.45
4/22/01,373.79,2001.3055,7,372.07,359.33,90.99,27.89,28.27,26.76,26.86,26.42,27.02
4/29/01,373.73,2001.3247,5,371.06,359.27,90.82,26.99,27.89,28.27,26.76,26.86,26.42
5/6/01,374.12,2001.3438,4,371.96,358.94,91.15,28.36,26.99,27.89,28.27,26.76,26.86
5/13/01,373.88,2001.363,4,371.59,359.65,90.92,28.12,28.36,26.99,27.89,28.27,26.76
5/20/01,374.09,2001.3822,7,372.3,359.54,91.19,29.08,28.12,28.36,26.99,27.89,28.27
5/27/01,374.07,2001.4014,7,371.98,358.72,91.29,28.92,29.08,28.12,28.36,26.99,27.89
6/3/01,373.65,2001.4205,5,372.06,358.42,91.04,28.44,28.92,29.08,28.12,28.36,26.99
6/10/01,373.23,2001.4397,5,371.85,358.5,90.85,27.98,28.44,28.92,29.08,28.12,28.36
6/17/01,373.3,2001.4589,7,371.99,358.18,91.18,28.9,27.98,28.44,28.92,29.08,28.12
6/24/01,373.2,2001.4781,7,371.49,357.75,91.4,27.09,28.9,27.98,28.44,28.92,29.08
7/1/01,372.66,2001.4973,7,370.49,357.31,91.24,26.37,27.09,28.9,27.98,28.44,28.92
7/8/01,371.52,2001.5164,4,370.37,356.68,90.51,26.87,26.37,27.09,28.9,27.98,28.44
7/15/01,371.48,2001.5356,7,370.15,356.01,90.94,27.07,26.87,26.37,27.09,28.9,27.98
7/22/01,371.04,2001.5548,5,369.58,355.25,91.02,25.26,27.07,26.87,26.37,27.09,28.9
7/29/01,371.06,2001.574,3,369.15,355.55,91.57,26.5,25.26,27.07,26.87,26.37,27.09
8/5/01,370.09,2001.5932,7,368.68,354.65,91.14,27.1,26.5,25.26,27.07,26.87,26.37
8/12/01,369.36,2001.6123,6,368.37,354.09,90.95,27.87,27.1,26.5,25.26,27.07,26.87
8/19/01,369.48,2001.6315,7,367.87,353.24,91.58,27.52,27.87,27.1,26.5,25.26,27.07
8/26/01,369.45,2001.6507,7,367.63,353.1,92.01,27.25,27.52,27.87,27.1,26.5,25.26
9/2/01,368.5,2001.6699,7,367.41,353.07,91.44,26.84,27.25,27.52,27.87,27.1,26.5
9/9/01,368.72,2001.689,6,367.33,352.41,91.95,27.38,26.84,27.25,27.52,27.87,27.1
9/16/01,368.21,2001.7082,7,366.89,351.99,91.64,28.22,27.38,26.84,27.25,27.52,27.87
9/23/01,367.97,2001.7274,6,366.87,351.96,91.49,27.09,28.22,27.38,26.84,27.25,27.52
9/30/01,368.21,2001.7466,7,366.83,351.74,91.72,22.35,27.09,28.22,27.38,26.84,27.25
10/7/01,368.46,2001.7658,7,366.78,352.2,91.87,22.6,22.35,27.09,28.22,27.38,26.84
10/14/01,368.33,2001.7849,7,367.17,352.62,91.56,22.66,22.6,22.35,27.09,28.22,27.38
10/21/01,368.87,2001.8041,7,367.51,352.81,91.86,21.92,22.66,22.6,22.35,27.09,28.22
10/28/01,369.29,2001.8233,7,367.94,353.14,91.99,21.78,21.92,22.66,22.6,22.35,27.09
11/4/01,369.29,2001.8425,6,368.21,353.84,91.67,21.17,21.78,21.92,22.66,22.6,22.35
11/11/01,370.01,2001.8616,3,368.66,353.8,92.06,20.7,21.17,21.78,21.92,22.66,22.6
11/18/01,370.4,2001.8808,6,368.66,353.95,92.12,19.61,20.7,21.17,21.78,21.92,22.66
11/25/01,370.61,2001.9,7,368.78,354.28,92.01,18.28,19.61,20.7,21.17,21.78,21.92
12/2/01,370.96,2001.9192,7,369.69,354.72,92.06,19.13,18.28,19.61,20.7,21.17,21.78
12/9/01,371.4,2001.9384,6,369.9,354.99,92.22,19.47,19.13,18.28,19.61,20.7,21.17
12/16/01,371.44,2001.9575,7,369.77,355.3,92,18.45,19.47,19.13,18.28,19.61,20.7
12/23/01,371.87,2001.9767,6,370.02,355.65,92.2,19.2,18.45,19.47,19.13,18.28,19.61
12/30/01,372.38,2001.9959,7,370.26,356.5,92.53,20.94,19.2,18.45,19.47,19.13,18.28
1/6/02,372.38,2002.0151,7,370.36,356.27,92.32,20.8,20.94,19.2,18.45,19.47,19.13
1/13/02,372.91,2002.0342,7,371.01,356.6,92.67,20.54,20.8,20.94,19.2,18.45,19.47
1/20/02,372.75,2002.0534,7,370.52,356.18,92.34,18.61,20.54,20.8,20.94,19.2,18.45
1/27/02,372.99,2002.0726,4,371.58,356.32,92.41,19.21,18.61,20.54,20.8,20.94,19.2
2/3/02,373.13,2002.0918,7,371.82,357.09,92.4,19.71,19.21,18.61,20.54,20.8,20.94
2/10/02,373.18,2002.111,7,371.83,357.24,92.3,19.97,19.71,19.21,18.61,20.54,20.8
2/17/02,373.26,2002.1301,7,371.81,357.3,92.23,21.18,19.97,19.71,19.21,18.61,20.54
2/24/02,373.91,2002.1493,7,371.67,357.18,92.72,20.7,21.18,19.97,19.71,19.21,18.61
3/3/02,374.06,2002.1685,6,372.51,356.93,92.68,21.43,20.7,21.18,19.97,19.71,19.21
3/10/02,374.31,2002.1877,7,372.69,358.06,92.72,23.31,21.43,20.7,21.18,19.97,19.71
3/17/02,374.81,2002.2068,5,372.69,358.41,93.01,24.4,23.31,21.43,20.7,21.18,19.97
3/24/02,374.45,2002.226,3,372.45,359,92.42,25.25,24.4,23.31,21.43,20.7,21.18
3/31/02,374.43,2002.2452,7,372.73,358.22,92.17,25.86,25.25,24.4,23.31,21.43,20.7
4/7/02,374.7,2002.2644,7,373.69,359.26,92.22,26.99,25.86,25.25,24.4,23.31,21.43
4/14/02,375.4,2002.2836,6,373.76,359.5,92.73,25.24,26.99,25.86,25.25,24.4,23.31
4/21/02,375.59,2002.3027,7,373.85,359.58,92.76,25.54,25.24,26.99,25.86,25.25,24.4
4/28/02,376.23,2002.3219,7,373.74,359.52,93.28,26.46,25.54,25.24,26.99,25.86,25.25
5/5/02,375.76,2002.3411,6,374.12,359.83,92.76,26.88,26.46,25.54,25.24,26.99,25.86
5/12/02,375.24,2002.3603,6,373.88,358.8,92.23,27.27,26.88,26.46,25.54,25.24,26.99
5/19/02,376.1,2002.3795,7,374.03,359.57,93.15,28.43,27.27,26.88,26.46,25.54,25.24
5/26/02,376.41,2002.3986,7,374.15,360.58,93.58,27.18,28.43,27.27,26.88,26.46,25.54
6/2/02,376.07,2002.4178,7,373.8,360.51,93.41,25.22,27.18,28.43,27.27,26.88,26.46
6/9/02,375.62,2002.437,7,373.25,359.63,93.18,25.01,25.22,27.18,28.43,27.27,26.88
6/16/02,375.4,2002.4562,5,373.27,358.98,93.23,24.94,25.01,25.22,27.18,28.43,27.27
6/23/02,375.66,2002.4753,7,373.26,358.81,93.82,25.61,24.94,25.01,25.22,27.18,28.43
6/30/02,374.99,2002.4945,7,372.8,358.81,93.52,26.52,25.61,24.94,25.01,25.22,27.18
7/7/02,374.63,2002.5137,7,371.58,357.6,93.59,26.81,26.52,25.61,24.94,25.01,25.22
7/14/02,374.09,2002.5329,4,371.46,356.9,93.52,26.7,26.81,26.52,25.61,24.94,25.01
7/21/02,373.51,2002.5521,5,371.08,356.64,93.45,27.62,26.7,26.81,26.52,25.61,24.94
7/28/02,373.49,2002.5712,6,371.34,355.46,93.97,26.64,27.62,26.7,26.81,26.52,25.61
8/4/02,372.75,2002.5904,6,370.24,355.39,93.78,26.87,26.64,27.62,26.7,26.81,26.52
8/11/02,371.99,2002.6096,6,369.31,355.66,93.56,26.77,26.87,26.64,27.62,26.7,26.81
8/18/02,371.5,2002.6288,7,369.5,355.29,93.6,28.52,26.77,26.87,26.64,27.62,26.7
8/25/02,371.11,2002.6479,6,369.55,354.31,93.68,30.09,28.52,26.77,26.87,26.64,27.62
9/1/02,370.43,2002.6671,5,368.55,352.92,93.4,28.84,30.09,28.52,26.77,26.87,26.64
9/8/02,371.81,2002.6863,5,368.65,354.27,95.09,28.65,28.84,30.09,28.52,26.77,26.87
9/15/02,371.01,2002.7055,6,368.37,352.67,94.51,29.59,28.65,28.84,30.09,28.52,26.77
9/22/02,370.67,2002.7247,5,367.97,352.61,94.28,29.39,29.59,28.65,28.84,30.09,28.52
9/29/02,370.05,2002.7438,7,368.13,353.12,93.66,30.63,29.39,29.59,28.65,28.84,30.09
10/6/02,370.08,2002.763,7,368.45,353.23,93.6,30.25,30.63,29.39,29.59,28.65,28.84
10/13/02,371.41,2002.7822,7,368.31,353.6,94.76,29.37,30.25,30.63,29.39,29.59,28.65
10/20/02,370.87,2002.8014,7,368.84,353.36,93.99,29.65,29.37,30.25,30.63,29.39,29.59
10/27/02,371.24,2002.8205,7,369.28,353.36,94.07,27.88,29.65,29.37,30.25,30.63,29.39
11/3/02,372.14,2002.8397,7,369.26,354.27,94.66,27.03,27.88,29.65,29.37,30.25,30.63
11/10/02,372.04,2002.8589,7,369.93,354.06,94.23,25.97,27.03,27.88,29.65,29.37,30.25
11/17/02,372.91,2002.8781,7,370.34,354.4,94.77,25.68,25.97,27.03,27.88,29.65,29.37
11/24/02,372.94,2002.8973,6,370.58,354.86,94.49,26.98,25.68,25.97,27.03,27.88,29.65
12/1/02,373.23,2002.9164,7,370.93,354.96,94.46,26.83,26.98,25.68,25.97,27.03,27.88
12/8/02,373.77,2002.9356,7,371.34,355.44,94.72,27.14,26.83,26.98,25.68,25.97,27.03
12/15/02,373.76,2002.9548,7,371.38,355.56,94.43,27.82,27.14,26.83,26.98,25.68,25.97
12/22/02,374.66,2002.974,7,371.88,356.18,95.07,30.35,27.82,27.14,26.83,26.98,25.68
12/29/02,374.88,2002.9932,7,372.28,356.47,95.06,32.38,30.35,27.82,27.14,26.83,26.98
1/5/03,374.73,2003.0123,7,372.28,357.2,94.7,31.96,32.38,30.35,27.82,27.14,26.83
1/12/03,375.21,2003.0315,7,372.84,357.18,94.97,31.54,31.96,32.38,30.35,27.82,27.14
1/19/03,375.1,2003.0507,6,372.92,356.94,94.69,33.04,31.54,31.96,32.38,30.35,27.82
1/26/03,375.48,2003.0699,7,372.77,357.42,94.9,34.46,33.04,31.54,31.96,32.38,30.35
2/2/03,375.35,2003.089,7,373.01,357.11,94.62,33.19,34.46,33.04,31.54,31.96,32.38
2/9/03,375.3,2003.1082,7,373.33,357.31,94.42,33.95,33.19,34.46,33.04,31.54,31.96
2/16/03,376.57,2003.1274,7,373.22,357.37,95.54,35.79,33.95,33.19,34.46,33.04,31.54
2/23/03,376.2,2003.1466,6,373.93,357.88,95.03,36.78,35.79,33.95,33.19,34.46,33.04
3/2/03,376.49,2003.1658,7,373.93,358.61,95.15,36.98,36.78,35.79,33.95,33.19,34.46
3/9/03,376.55,2003.1849,6,374.28,358.74,95.03,36.98,36.98,36.78,35.79,33.95,33.19
3/16/03,376.15,2003.2041,5,374.65,358.39,94.42,36.66,36.98,36.98,36.78,35.79,33.95
3/23/03,377.18,2003.2233,7,374.3,358.3,95.24,30.46,36.66,36.98,36.98,36.78,35.79
3/30/03,377.03,2003.2425,7,374.48,359.3,94.86,30.43,30.46,36.66,36.98,36.98,36.78
4/6/03,377.32,2003.2616,7,374.73,358.77,94.91,29.33,30.43,30.46,36.66,36.98,36.98
4/13/03,377.98,2003.2808,4,375.21,359.22,95.34,28.03,29.33,30.43,30.46,36.66,36.98
4/20/03,378.54,2003.3,7,375.5,359.79,95.71,29.28,28.03,29.33,30.43,30.46,36.66
4/27/03,378.81,2003.3192,7,376.23,359.84,95.83,28.43,29.28,28.03,29.33,30.43,30.46
5/4/03,378.25,2003.3384,6,375.78,359.58,95.17,25.69,28.43,29.28,28.03,29.33,30.43
5/11/03,378.25,2003.3575,7,375.24,360.42,95.14,26.58,25.69,28.43,29.28,28.03,29.33
5/18/03,379.62,2003.3767,7,376.07,360.71,96.55,28.54,26.58,25.69,28.43,29.28,28.03
5/25/03,378.91,2003.3959,7,376.39,360.78,95.94,29.29,28.54,26.58,25.69,28.43,29.28
6/1/03,378.59,2003.4151,6,376.11,359.96,95.81,29.1,29.29,28.54,26.58,25.69,28.43
6/8/03,378.68,2003.4342,4,375.73,359.97,96.14,30.68,29.1,29.29,28.54,26.58,25.69
6/15/03,378.3,2003.4534,7,375.38,359.71,96.07,31.46,30.68,29.1,29.29,28.54,26.58
6/22/03,378.49,2003.4726,6,375.77,359.31,96.62,30.6,31.46,30.68,29.1,29.29,28.54
6/29/03,377.76,2003.4918,6,374.96,358.55,96.29,30.01,30.6,31.46,30.68,29.1,29.29
7/6/03,376.74,2003.511,7,374.69,357.9,95.71,30.31,30.01,30.6,31.46,30.68,29.1
7/13/03,377.41,2003.5301,6,374.22,358.02,96.86,30.73,30.31,30.01,30.6,31.46,30.68
7/20/03,376.57,2003.5493,7,374.02,356.91,96.52,31.48,30.73,30.31,30.01,30.6,31.46
7/27/03,376.08,2003.5685,7,373.21,356.56,96.56,30.61,31.48,30.73,30.31,30.01,30.6
8/3/03,375.12,2003.5877,6,372.84,356.52,96.12,30.73,30.61,31.48,30.73,30.31,30.01
8/10/03,374.9,2003.6068,7,372.34,355.89,96.43,32.11,30.73,30.61,31.48,30.73,30.31
8/17/03,374.06,2003.626,6,371.44,355.39,96.08,31.31,32.11,30.73,30.61,31.48,30.73
8/24/03,373.61,2003.6452,2,370.98,355,96.09,31.19,31.31,32.11,30.73,30.61,31.48
8/31/03,373.37,2003.6644,3,370.65,354.3,96.25,31.56,31.19,31.31,32.11,30.73,30.61
9/7/03,373.3,2003.6836,7,371.57,354.23,96.5,29.2,31.56,31.19,31.31,32.11,30.73
9/14/03,373.05,2003.7027,6,371.17,354.28,96.48,28.92,29.2,31.56,31.19,31.31,32.11
9/21/03,373.51,2003.7219,6,370.67,354.03,97.08,27.39,28.92,29.2,31.56,31.19,31.31
9/28/03,373.45,2003.7411,7,370.1,354.34,97.05,27.73,27.39,28.92,29.2,31.56,31.19
10/5/03,373.09,2003.7603,7,370.1,354.15,96.64,29.43,27.73,27.39,28.92,29.2,31.56
10/12/03,372.95,2003.7795,7,371.24,354.01,96.36,30.69,29.43,27.73,27.39,28.92,29.2
10/19/03,373.6,2003.7986,6,371.05,354.54,96.79,31.49,30.69,29.43,27.73,27.39,28.92
10/26/03,373.56,2003.8178,6,371.1,354.45,96.48,30.17,31.49,30.69,29.43,27.73,27.39
11/2/03,374.14,2003.837,4,372.1,354.77,96.74,29.28,30.17,31.49,30.69,29.43,27.73
11/9/03,374.7,2003.8562,7,372.01,355.16,96.98,29.79,29.28,30.17,31.49,30.69,29.43
11/16/03,375.06,2003.8753,7,372.77,355.81,97.01,31.56,29.79,29.28,30.17,31.49,30.69
11/23/03,375.45,2003.8945,7,372.93,356.15,97.07,32.58,31.56,29.79,29.28,30.17,31.49
11/30/03,375.49,2003.9137,7,373.12,356.3,96.79,30.11,32.58,31.56,29.79,29.28,30.17
12/7/03,375.95,2003.9329,7,373.79,356.67,96.96,30.63,30.11,32.58,31.56,29.79,29.28
12/14/03,376.51,2003.9521,7,373.76,356.98,97.23,32.16,30.63,30.11,32.58,31.56,29.79
12/21/03,376.31,2003.9712,4,374.47,357.57,96.77,33.2,32.16,30.63,30.11,32.58,31.56
12/28/03,376.53,2003.9904,6,374.92,357.6,96.74,32.24,33.2,32.16,30.63,30.11,32.58
1/4/04,376.51,2004.0096,7,374.67,358.31,96.56,32.68,32.24,33.2,32.16,30.63,30.11
1/11/04,377.13,2004.0287,7,375.17,358.31,96.97,33.89,32.68,32.24,33.2,32.16,30.63
1/18/04,377.28,2004.0478,7,375.18,358.46,96.94,34.51,33.89,32.68,32.24,33.2,32.16
1/25/04,378.13,2004.0669,6,375.39,358.41,97.61,35.45,34.51,33.89,32.68,32.24,33.2
2/1/04,378.06,2004.0861,7,375.31,358.34,97.37,33.61,35.45,34.51,33.89,32.68,32.24
2/8/04,378.61,2004.1052,7,375.23,359.09,97.77,33.41,33.61,35.45,34.51,33.89,32.68
2/15/04,377.67,2004.1243,7,376.51,358.93,96.69,33.88,33.41,33.61,35.45,34.51,33.89
2/22/04,377.79,2004.1434,7,376.27,359.54,96.65,35.54,33.88,33.41,33.61,35.45,34.51
2/29/04,378.46,2004.1626,7,376.46,358.82,97.15,36.08,35.54,33.88,33.41,33.61,35.45
3/7/04,379.14,2004.1817,5,376.52,359.78,97.64,36.67,36.08,35.54,33.88,33.41,33.61
3/14/04,379.4,2004.2008,6,376.15,360.62,97.7,36.44,36.67,36.08,35.54,33.88,33.41
3/21/04,378.67,2004.2199,7,377.11,360.91,96.74,37.78,36.44,36.67,36.08,35.54,33.88
3/28/04,379.9,2004.2391,7,377.06,360.78,97.72,36.65,37.78,36.44,36.67,36.08,35.54
4/4/04,380.2,2004.2582,5,377.34,361.23,97.78,35.23,36.65,37.78,36.44,36.67,36.08
4/11/04,380.92,2004.2773,7,377.69,361.16,98.26,35.7,35.23,36.65,37.78,36.44,36.67
4/18/04,380.56,2004.2964,5,378.48,361.24,97.69,37.39,35.7,35.23,36.65,37.78,36.44
4/25/04,380.82,2004.3156,7,378.82,362.34,97.77,37.32,37.39,35.7,35.23,36.65,37.78
5/2/04,380.9,2004.3347,6,378.34,361.94,97.73,37.31,37.32,37.39,35.7,35.23,36.65
5/9/04,380.89,2004.3538,7,378.02,361.45,97.67,39.24,37.31,37.32,37.39,35.7,35.23
5/16/04,380.43,2004.373,7,379.73,361.93,97.24,40.37,39.24,37.31,37.32,37.39,35.7
5/23/04,381.25,2004.3921,5,379.07,361.71,98.16,40.84,40.37,39.24,37.31,37.32,37.39
5/30/04,380.11,2004.4112,7,378.51,361.33,97.21,40.65,40.84,40.37,39.24,37.31,37.32
6/6/04,380.27,2004.4303,6,378.67,361.1,97.62,40.01,40.65,40.84,40.37,39.24,37.31
6/13/04,380.34,2004.4495,3,378.39,361.06,97.99,37.99,40.01,40.65,40.84,40.37,39.24
6/20/04,379.55,2004.4686,5,378.47,360.82,97.57,37.86,37.99,40.01,40.65,40.84,40.37
6/27/04,379.32,2004.4877,5,377.89,360.08,97.75,37.7,37.86,37.99,40.01,40.65,40.84
7/4/04,378.51,2004.5068,4,376.73,360.03,97.38,37.14,37.7,37.86,37.99,40.01,40.65
7/11/04,378.07,2004.526,5,377.4,359.73,97.43,39.73,37.14,37.7,37.86,37.99,40.01
7/18/04,376.92,2004.5451,7,376.63,359.24,96.78,40.33,39.73,37.14,37.7,37.86,37.99
7/25/04,376.59,2004.5642,6,376.07,359.05,96.97,41.27,40.33,39.73,37.14,37.7,37.86
8/1/04,376.91,2004.5833,4,375.47,358.38,97.81,42.5,41.27,40.33,39.73,37.14,37.7
8/8/04,376.41,2004.6025,6,374.87,358.07,97.84,43.81,42.5,41.27,40.33,39.73,37.14
8/15/04,375.95,2004.6216,4,373.96,357.76,97.88,45.24,43.81,42.5,41.27,40.33,39.73
8/22/04,376.27,2004.6407,2,374.08,356.68,98.67,47.28,45.24,43.81,42.5,41.27,40.33
8/29/04,374.17,2004.6598,1,373.18,356.34,96.99,44.34,47.28,45.24,43.81,42.5,41.27
9/5/04,374.62,2004.679,6,373.45,356.69,97.79,43.28,44.34,47.28,45.24,43.81,42.5
9/12/04,374.23,2004.6981,4,372.95,355.15,97.65,43.33,43.28,44.34,47.28,45.24,43.81
9/19/04,374.57,2004.7172,3,373.47,355.76,98.17,44.39,43.33,43.28,44.34,47.28,45.24
9/26/04,374.48,2004.7363,3,373.44,355.51,98.14,47.82,44.39,43.33,43.28,44.34,47.28
10/3/04,374.16,2004.7555,5,373.12,355.84,97.78,49.71,47.82,44.39,43.33,43.28,44.34
10/10/04,374.4,2004.7746,7,372.99,356.05,97.88,51.77,49.71,47.82,44.39,43.33,43.28
