,Date,co2,NG_F,coal-f,NG_S,crude,co2_diff,crude_diff,crude_diff_3,NG_F_5
567,2011/7/11,393.49,4.546,122.900002,4.41,100.989998,-0.22,2.779999,2.620002,4.757
568,2011/7/18,391.52,4.399,123.099998,4.58,97.769997,-1.97,-3.220001,-1.220001,4.325
569,2011/7/25,392.18,4.145,123.449997,4.4,93.879997,0.66,-3.89,1.290001,4.229
570,2011/8/1,391.4,3.941,126.199997,4.21,101.309998,-0.78,7.430001,2.779999,4.311
571,2011/8/8,390.8,4.06,125.699997,4.08,99.580002,-0.6,-1.729996,-3.220001,4.205
572,2011/8/15,390.34,3.94,125.050003,4.01,98.779999,-0.46,-0.800003,-3.89,4.546
573,2011/8/22,389.59,3.931,124.75,4.01,96.910004,-0.75,-1.869995,7.430001,4.399
574,2011/8/29,389.7,3.872,126.150002,4.01,100.910004,0.11,4,-1.729996,4.145
575,2011/9/5,389.24,3.915,125.300003,3.96,108.559998,-0.46,7.649994,-0.800003,3.941
576,2011/9/12,389.35,3.809,124.5,3.95,106.720001,0.11,-1.839997,-1.869995,4.06
577,2011/9/19,389.29,3.701,123.949997,3.77,106.339996,-0.06,-0.380005,4,3.94
578,2011/9/26,388.87,3.666,123.5,3.81,108.089996,-0.42,1.75,7.649994,3.931
579,2011/10/3,388.98,3.481,118.699997,3.53,107.029999,0.11,-1.059997,-1.839997,3.872
580,2011/10/10,389.01,3.703,117.900002,3.48,105.230003,0.03,-1.799996,-0.380005,3.915
581,2011/10/17,389.23,3.629,117,3.62,102.459999,0.22,-2.770004,1.75,3.809
582,2011/10/24,389.44,3.923,117.550003,3.62,102.93,0.21,0.470001,-1.059997,3.701
583,2011/10/31,389.81,3.783,117.550003,3.47,103.110001,0.37,0.180001,-1.799996,3.666
584,2011/11/7,389.97,3.584,116.599998,3.42,104.870003,0.16,1.760002,-2.770004,3.481
585,2011/11/14,390.66,3.316,116.349998,3.1,97.940002,0.69,-6.930001,0.470001,3.703
586,2011/11/21,390.7,3.542,115.349998,2.92,94.779999,0.04,-3.160003,0.180001,3.629
587,2011/11/28,391.34,3.584,112.099998,3.37,92.57,0.64,-2.209999,1.760002,3.923
588,2011/12/5,391.56,3.317,111.199997,3.39,83.980003,0.22,-8.589997,-6.930001,3.783
589,2011/12/12,392.21,3.127,111.050003,3.08,82.699997,0.65,-1.280006,-3.160003,3.584
590,2011/12/19,392.65,3.114,111.25,3.04,83.269997,0.44,0.57,-2.209999,3.316
591,2011/12/26,392.4,2.989,111.5,3.04,79.209999,-0.25,-4.059998,-8.589997,3.542
592,2012/1/2,393.15,3.062,110.050003,2.92,83.75,0.75,4.540001,-1.280006,3.584
593,2012/1/9,393.57,2.67,107.400002,2.81,85.989998,0.42,2.239998,0.57,3.317
594,2012/1/16,393.17,2.343,106.550003,2.4,88.43,-0.4,2.440002,-4.059998,3.127
595,2012/1/23,393.53,2.678,106.099998,2.57,88.139999,0.36,-0.290001,4.540001,3.114
596,2012/1/30,393.43,2.499,101.349998,2.45,89.779999,-0.1,1.64,2.239998,2.989
597,2012/2/6,393.9,2.477,99.349998,2.51,92.199997,0.47,2.419998,2.440002,3.062
598,2012/2/13,393.68,2.684,99.25,2.52,92.730003,-0.22,0.530006,-0.290001,2.67
599,2012/2/20,394.61,2.55,99.349998,2.63,95.970001,0.93,3.239998,1.64,2.343
600,2012/2/27,394.45,2.484,96.550003,2.45,95.470001,-0.16,-0.5,2.419998,2.678
601,2012/3/5,393.73,2.324,97.300003,2.26,96.540001,-0.72,1.07,0.530006,2.499
602,2012/3/12,394.46,2.326,96.800003,2.11,96.620003,0.73,0.080002,3.239998,2.477
603,2012/3/19,394.98,2.275,96.650002,2.16,91.93,0.52,-4.690003,-0.5,2.684
604,2012/3/26,395.32,2.126,97.099998,2.06,92.480003,0.34,0.550003,1.07,2.55
605,2012/4/2,395.51,2.089,98.300003,1.97,89.330002,0.19,-3.150001,0.080002,2.484
606,2012/4/9,396.81,1.981,97.400002,1.93,91.849998,1.3,2.519996,-4.690003,2.324
607,2012/4/16,396.35,1.927,96.849998,1.86,88.730003,-0.46,-3.119995,0.550003,2.326
608,2012/4/23,396.8,2.186,96.25,2,85.650002,0.45,-3.080001,-3.150001,2.275
609,2012/4/30,397.11,2.279,88.900002,2.26,85.57,0.31,-0.080002,2.519996,2.126
610,2012/5/7,397.32,2.509,88.349998,2.33,89.279999,0.21,3.709999,-3.119995,2.089
611,2012/5/14,397.18,2.742,86.900002,2.49,87.739998,-0.14,-1.540001,-3.080001,1.981
612,2012/5/21,396.31,2.568,86.75,2.59,89.089996,-0.87,1.349998,-0.080002,1.927
613,2012/5/28,396.48,2.326,88.25,2.37,85.559998,0.17,-3.529998,3.709999,2.186
614,2012/6/4,395.93,2.299,86.949997,2.33,87.199997,-0.55,1.639999,-1.540001,2.279
615,2012/6/11,396.43,2.467,86.099998,2.24,87.199997,0.5,0,1.349998,2.509
616,2012/6/18,395.77,2.625,86.400002,2.52,91.82,-0.66,4.620003,-3.529998,2.742
617,2012/6/25,395.45,2.824,87,2.76,93.190002,-0.32,1.370002,1.639999,2.568
618,2012/7/2,395.15,2.776,89.650002,2.84,94.139999,-0.3,0.949997,0,2.326
619,2012/7/9,394.56,2.874,88.5,2.82,96.440002,-0.59,2.300003,4.620003,2.299
620,2012/7/16,394.66,3.081,89.050003,2.92,96.169998,0.1,-0.270004,1.370002,2.467
621,2012/7/23,394.28,3.01,89.150002,3.13,97.029999,-0.38,0.860001,0.949997,2.625
622,2012/7/30,393.62,2.877,94.099998,3.12,93.110001,-0.66,-3.919998,2.300003,2.824
623,2012/8/6,393.43,2.77,95.099998,2.92,90.120003,-0.19,-2.989998,-0.270004,2.776
624,2012/8/13,392.71,2.719,94.550003,2.77,92.059998,-0.72,1.939995,0.860001,2.874
625,2012/8/20,391.57,2.702,94.300003,2.79,93.739998,-1.14,1.68,-3.919998,3.081
626,2012/8/27,391.99,2.799,93.800003,2.72,94.809998,0.42,1.07,-2.989998,3.01
627,2012/9/3,392.06,2.682,92.300003,2.82,97.07,0.07,2.260002,1.939995,2.877
628,2012/9/10,391.1,2.943,90.5,2.88,93.360001,-0.96,-3.709999,1.68,2.77
629,2012/9/17,390.99,2.885,90.050003,2.76,88.709999,-0.11,-4.650002,1.07,2.719
630,2012/9/24,391.09,3.32,89.300003,2.93,88.760002,0.1,0.050003,2.260002,2.702
631,2012/10/1,391.02,3.396,87.699997,3.22,94.5,-0.07,5.739998,-3.709999,2.799
632,2012/10/8,391.18,3.611,86.599998,3.26,96.160004,0.16,1.660004,-4.650002,2.682
633,2012/10/15,391.11,3.617,86.75,3.31,95.169998,-0.07,-0.990006,0.050003,2.943
634,2012/10/22,391.56,3.4,86.599998,3.41,96.709999,0.45,1.540001,5.739998,2.885
635,2012/10/29,391.78,3.554,86.599998,3.44,93.449997,0.22,-3.260002,1.660004,3.32
636,2012/11/5,392.52,3.503,87.25,3.4,95.769997,0.74,2.32,-0.990006,3.396
637,2012/11/12,393.48,3.79,88.25,3.54,97.769997,0.96,2,1.540001,3.611
638,2012/11/19,393.39,3.901,88.800003,3.61,95.18,-0.09,-2.589997,-3.260002,3.617
639,2012/11/26,393.93,3.561,89.5,3.66,97.989998,0.54,2.809998,2.32,3.4
640,2012/12/3,393.88,3.551,90.650002,3.41,103.139999,-0.05,5.150001,2,3.554
641,2012/12/10,394.62,3.314,89.599998,3.3,106.32,0.74,3.180001,-2.589997,3.503
642,2012/12/17,394.75,3.451,90.150002,3.3,106.910004,0.13,0.590004,2.809998,3.79
643,2012/12/24,395.06,3.469,89.949997,3.34,104.550003,0.31,-2.360001,5.150001,3.901
644,2012/12/31,394.73,3.287,88.25,3.28,106.559998,-0.33,2.009995,3.180001,3.561
645,2013/1/7,395.59,3.327,86.449997,3.18,106.110001,0.86,-0.449997,0.590004,3.551
646,2013/1/14,396.21,3.566,86.25,3.44,107.099998,0.62,0.989997,-2.360001,3.314
647,2013/1/21,396.01,3.444,86.199997,3.54,105.919998,-0.2,-1.18,2.009995,3.451
648,2013/1/28,395.99,3.301,86.220001,3.26,109.519997,-0.02,3.599999,-0.449997,3.469
649,2013/2/4,396.86,3.272,87.449997,3.33,106.589996,0.87,-2.930001,0.989997,3.287
650,2013/2/11,397.2,3.153,87.099998,3.26,103.589996,0.34,-3,-1.18,3.327
651,2013/2/18,397.37,3.291,87.650002,3.28,102.330002,0.17,-1.259994,3.599999,3.566
652,2013/2/25,396.96,3.456,87.660004,3.48,103.029999,-0.41,0.699997,-2.930001,3.444
653,2013/3/4,397.88,3.629,88.050003,3.57,102.410004,0.92,-0.619995,-3,3.301
654,2013/3/11,397.17,3.872,87.449997,3.74,99.220001,-0.71,-3.190003,-1.259994,3.272
655,2013/3/18,397.58,3.927,86.199997,3.99,98.68,0.41,-0.540001,0.699997,3.153
656,2013/3/25,398.19,4.024,85.25,4.05,94.620003,0.61,-4.059997,-0.619995,3.291
657,2013/4/1,398.3,4.125,80.949997,3.99,95.139999,0.11,0.519996,-3.190003,3.456
658,2013/4/8,398,4.222,81.400002,4.13,93.029999,-0.3,-2.11,-0.540001,3.629
659,2013/4/15,398.19,4.408,81.699997,4.25,94.089996,0.19,1.059997,-4.059997,3.872
660,2013/4/22,399.44,4.151,82.449997,4.24,93.82,1.25,-0.269996,0.519996,3.927
661,2013/4/29,399.76,4.041,83.900002,4.23,97.339996,0.32,3.519996,-2.11,4.024
662,2013/5/6,399.75,3.91,83.300003,3.89,97.480003,-0.01,0.140007,1.059997,4.125
663,2013/5/13,399.98,4.055,82.5,3.95,98.910004,0.23,1.430001,-0.269996,4.222
664,2013/5/20,400.17,4.237,82.349998,4.14,99.290001,0.19,0.379997,3.519996,4.408
665,2013/5/27,400.12,3.984,82.050003,4.12,93.43,-0.05,-5.860001,0.140007,4.151
666,2013/6/3,399.4,3.828,77.099998,3.94,91.800003,-0.72,-1.629997,1.430001,4.041
667,2013/6/10,398.8,3.733,74.349998,3.77,95.720001,-0.6,3.919998,0.379997,3.91
668,2013/6/17,398.33,3.771,74.449997,3.87,96.43,-0.47,0.709999,-5.860001,4.055
669,2013/6/24,398.84,3.565,74.5,3.72,100.059998,0.51,3.629998,-1.629997,4.237
670,2013/7/1,398.43,3.617,74.400002,3.54,102.82,-0.41,2.760002,3.919998,3.984
671,2013/7/8,397.93,3.644,74.150002,3.66,104.919998,-0.5,2.099998,0.709999,3.828
672,2013/7/15,397.27,3.789,74.400002,3.69,101.120003,-0.66,-3.799995,3.629998,3.733
673,2013/7/22,397.01,3.555,74.949997,3.67,98.080002,-0.26,-3.040001,2.760002,3.771
674,2013/7/29,396.87,3.347,74.949997,3.45,99.599998,-0.14,1.519996,2.099998,3.565
675,2013/8/5,395.86,3.23,75.5,3.32,101.580002,-1.01,1.980004,-3.799995,3.617
676,2013/8/12,395.32,3.368,75.550003,3.35,100.440002,-0.54,-1.14,-3.040001,3.644
677,2013/8/19,395.34,3.485,75.599998,3.49,104.050003,0.02,3.610001,1.519996,3.789
678,2013/8/26,394.42,3.581,75.699997,3.55,104.370003,-0.92,0.32,1.980004,3.555
679,2013/9/2,394.05,3.53,76.150002,3.64,100.839996,-0.37,-3.530007,-1.14,3.347
680,2013/9/9,393.59,3.677,76.650002,3.61,99.480003,-0.46,-1.359993,3.610001,3.23
681,2013/9/16,393.73,3.687,77.349998,3.71,100.589996,0.14,1.109993,0.32,3.368
682,2013/9/23,393.58,3.589,78.25,3.55,102.610001,-0.15,2.020005,-3.530007,3.485
683,2013/9/30,393.52,3.506,82.900002,3.56,102.470001,-0.06,-0.14,-1.359993,3.581
684,2013/10/7,393.55,3.776,82.400002,3.7,104.410004,0.03,1.940003,1.109993,3.53
685,2013/10/14,393.88,3.764,83.849998,3.79,106.900002,0.33,2.489998,2.020005,3.677
686,2013/10/21,394.19,3.707,84,3.69,106.169998,0.31,-0.730004,-0.14,3.687
687,2013/10/28,394.44,3.513,84.190002,3.55,105.370003,0.25,-0.799995,1.940003,3.589
688,2013/11/4,394.67,3.559,84.150002,3.47,103.529999,0.23,-1.840004,2.489998,3.506
689,2013/11/11,395.73,3.66,83.5,3.62,100.910004,1.06,-2.619995,-0.730004,3.776
690,2013/11/18,395.07,3.768,84.449997,3.68,104.589996,-0.66,3.679992,-0.799995,3.764
691,2013/11/25,396.2,3.954,84.599998,3.87,101.669998,1.13,-2.919998,-1.840004,3.707
692,2013/12/2,396.46,4.114,83.449997,3.94,98.290001,0.26,-3.379997,-2.619995,3.513
693,2013/12/9,396.33,4.351,85.800003,4.31,98.080002,-0.13,-0.209999,3.679992,3.559
694,2013/12/16,397.61,4.418,85,4.25,96.410004,1.28,-1.669998,-2.919998,3.66
695,2013/12/23,397.46,4.407,84.650002,4.45,93.349998,-0.15,-3.060006,-3.379997,3.768
696,2013/12/30,397.6,4.304,81,4.36,92.660004,0.14,-0.689994,-0.209999,3.954
697,2014/1/6,398.41,4.053,83.5,4.31,92.919998,0.81,0.259994,-1.669998,4.114
698,2014/1/13,397.93,4.326,84.449997,4.39,91.519997,-0.48,-1.400001,-3.060006,4.351
699,2014/1/20,398.15,5.182,83.300003,5.08,94.57,0.22,3.050003,-0.689994,4.418
700,2014/1/27,398.02,4.943,83.150002,5.29,90.339996,-0.13,-4.230004,0.259994,4.407
701,2014/2/3,398.16,4.775,79.550003,6.35,85.739998,0.14,-4.599998,-1.400001,4.304
702,2014/2/10,398.06,5.214,79.349998,6.55,82.709999,-0.1,-3.029999,3.050003,4.053
703,2014/2/17,398.27,6.135,77.400002,6,81,0.21,-1.709999,-4.230004,4.326
704,2014/2/24,398.47,4.609,77.199997,5.1,78.779999,0.2,-2.220001,-4.599998,5.182
705,2014/3/3,398.64,4.618,73.650002,6.24,77.400002,0.17,-1.379997,-3.029999,4.943
706,2014/3/10,400.07,4.425,75.75,4.58,75.639999,1.43,-1.760003,-1.709999,4.775
707,2014/3/17,401.36,4.313,75.400002,4.43,75.779999,1.29,0.14,-2.220001,5.214
708,2014/3/24,400.3,4.485,75.150002,4.46,69,-1.06,-6.779999,-1.379997,6.135
709,2014/3/31,400.8,4.439,76.25,4.45,63.049999,0.5,-5.950001,-1.760003,4.609
710,2014/4/7,401.29,4.62,76.699997,4.63,55.91,0.49,-7.139999,0.14,4.618
711,2014/4/14,401.72,4.741,77,4.65,55.259998,0.43,-0.650002,-6.779999,4.425
712,2014/4/21,401.77,4.647,76.849998,4.8,53.610001,0.05,-1.649997,-5.950001,4.313
713,2014/4/28,401.92,4.674,76.870003,4.76,50.040001,0.15,-3.57,-7.139999,4.485
714,2014/5/5,401.9,4.531,75.150002,4.74,46.07,-0.02,-3.970001,-0.650002,4.439
715,2014/5/12,401.91,4.413,75.25,4.46,45.150002,0.01,-0.919998,-1.649997,4.62
716,2014/5/19,401.93,4.405,74.949997,4.52,49.57,0.02,4.419998,-3.57,4.741
717,2014/5/26,402,4.542,74.849998,4.52,52.860001,0.07,3.290001,-3.970001,4.647
718,2014/6/2,401.99,4.71,72.699997,4.61,49.450001,-0.01,-3.41,-0.919998,4.674
719,2014/6/9,401.68,4.739,72.900002,4.61,49.59,-0.31,0.139999,4.419998,4.531
720,2014/6/16,401.21,4.531,72.449997,4.66,50,-0.47,0.41,3.290001,4.413
721,2014/6/23,401.12,4.409,72.300003,4.52,43.880001,-0.09,-6.119999,-3.41,4.405
722,2014/6/30,400.43,4.406,72.849998,4.41,47.450001,-0.69,3.57,0.139999,4.542
723,2014/7/7,400.12,4.146,72.449997,4.19,48.68,-0.31,1.229999,0.41,4.71
724,2014/7/14,399.1,3.951,72.949997,4.11,52.139999,-1.02,3.459999,-6.119999,4.739
725,2014/7/21,399.12,3.781,73.349998,3.84,51.91,0.02,-0.229999,3.57,4.531
726,2014/7/28,397.77,3.798,73.360001,3.79,56.380001,-1.35,4.470001,1.229999,4.409
727,2014/8/4,398.06,3.962,78,3.92,56.990002,0.29,0.610001,3.459999,4.406
728,2014/8/11,397.5,3.776,77,3.9,58.93,-0.56,1.939998,-0.229999,4.146
729,2014/8/18,397.04,3.84,77,3.85,59.25,-0.46,0.32,4.470001,3.951
730,2014/8/25,396.59,4.065,77,4.01,59.43,-0.45,0.18,0.610001,3.781
731,2014/9/1,396.63,3.793,75.300003,3.93,60.200001,0.04,0.770001,1.939998,3.798
732,2014/9/8,395.27,3.857,75.75,3.91,58.139999,-1.36,-2.060002,0.32,3.962
733,2014/9/15,395.33,3.837,75.150002,3.95,59.52,0.06,1.380001,0.18,3.776
734,2014/9/22,395.71,3.984,75.099998,3.88,59.68,0.38,0.16,0.770001,3.84
735,2014/9/29,395.58,4.039,72.400002,4.02,58.330002,-0.13,-1.349998,-2.060002,4.065
736,2014/10/6,395.82,3.859,72.400002,3.87,52.529999,0.24,-5.800003,1.380001,3.793
737,2014/10/13,395.91,3.766,71.900002,3.82,52.200001,0.09,-0.329998,0.16,3.857
738,2014/10/20,396.12,3.623,72.849998,3.63,50.150002,0.21,-2.049999,-1.349998,3.837
739,2014/10/27,397.81,3.873,72.900002,3.65,47.389999,1.69,-2.760003,-5.800003,3.984
740,2014/11/3,397.04,4.412,72,3.83,45.169998,-0.77,-2.220001,-0.329998,4.039
741,2014/11/10,397.46,4.02,73.550003,4.16,44.959999,0.42,-0.209999,-2.049999,3.859
742,2014/11/17,397.6,4.266,74,4.34,41.869999,0.14,-3.09,-2.760003,3.766
743,2014/11/24,398.15,4.088,74.150002,4.16,38.240002,0.55,-3.629997,-2.220001,3.623
744,2014/12/1,398.47,3.802,71.949997,3.75,49.200001,0.32,10.959999,-0.209999,3.873
745,2014/12/8,399.39,3.795,71.599998,3.66,44,0.92,-5.200001,-3.09,4.412
746,2014/12/15,399.36,3.464,71.199997,3.69,46.68,-0.03,2.68,-3.629997,4.02
747,2014/12/22,399.11,3.007,71.199997,2.94,44.43,-0.25,-2.25,10.959999,4.266
748,2014/12/29,400.03,3.003,70.959999,3.09,46.259998,0.92,1.829998,-5.200001,4.088
749,2015/1/5,400.05,2.946,60.150002,3.03,47.099998,0.02,0.84,2.68,3.802
750,2015/1/12,400.36,3.127,57.900002,3.08,45.889999,0.31,-1.209999,-2.25,3.795
751,2015/1/19,399.7,2.986,58.549999,2.95,43.98,-0.66,-1.909999,1.829998,3.464
752,2015/1/26,400.39,2.691,58.950001,2.91,46.139999,0.69,2.159999,0.84,3.007
753,2015/2/2,400.44,2.579,61.25,2.72,43.869999,0.05,-2.27,-1.209999,3.003
754,2015/2/9,400.14,2.804,62.5,2.75,41.740002,-0.3,-2.129997,-1.909999,2.946
755,2015/2/16,400.11,2.951,62.099998,2.9,41.75,-0.03,0.009998,2.159999,3.127
756,2015/2/23,401.53,2.734,61.900002,3.13,41.650002,1.42,-0.099998,-2.27,2.986
757,2015/3/2,401.48,2.839,61.799999,3.04,37.650002,-0.05,-4,-2.129997,2.691
758,2015/3/9,402.23,2.727,62,2.76,36.310001,0.75,-1.340001,0.009998,2.579
759,2015/3/16,400.98,2.786,61,2.8,34.740002,-1.25,-1.569999,-0.099998,2.804
760,2015/3/23,401.97,2.59,61.049999,2.79,36.810001,0.99,2.069999,-4,2.951
761,2015/3/30,402,2.713,61.07,2.64,36.759998,0.03,-0.050003,-1.340001,2.734
762,2015/4/6,403.4,2.511,59.099998,2.67,31.41,1.4,-5.349998,-1.569999,2.839
763,2015/4/13,404.23,2.634,59.950001,2.61,31.41,0.83,0,2.069999,2.727
764,2015/4/20,403.27,2.531,59.599998,2.6,30.34,-0.96,-1.07,-0.050003,2.786
765,2015/4/27,403.99,2.776,59.580002,2.57,31.620001,0.72,1.280001,-5.349998,2.59
766,2015/5/4,404.33,2.88,59.599998,2.75,29.690001,0.34,-1.93,0,2.713
767,2015/5/11,404.16,3.016,59.049999,2.88,29.690001,-0.17,0,-1.07,2.511
768,2015/5/18,404.16,2.887,58.799999,2.99,31.48,0,1.789999,1.280001,2.634
769,2015/5/25,403.99,2.642,58.849998,2.8,33.75,-0.17,2.27,-1.93,2.531
770,2015/6/1,403.37,2.59,56.799999,2.65,37.900002,-0.62,4.150002,0,2.776
771,2015/6/8,403.41,2.75,57.75,2.78,37.18,0.04,-0.720002,1.789999,2.88
772,2015/6/15,402.56,2.816,58,2.9,39.91,-0.85,2.73,2.27,3.016
773,2015/6/22,402.88,2.773,58.200001,2.8,39.389999,0.32,-0.520001,4.150002,2.887
774,2015/6/29,402.33,2.822,58.18,2.79,35.700001,-0.55,-3.689998,-0.720002,2.642
775,2015/7/6,401.9,2.77,58.75,2.75,40.360001,-0.43,4.66,2.73,2.59
776,2015/7/13,401.57,2.87,58.400002,2.89,39.779999,-0.33,-0.580002,-0.520001,2.75
777,2015/7/20,401.43,2.776,58.549999,2.88,42.639999,-0.14,2.86,-3.689998,2.816
778,2015/7/27,400.38,2.716,58.450001,2.87,44.779999,-1.05,2.14,4.66,2.773
779,2015/8/3,398.54,2.798,57.150002,2.8,43.439999,-1.84,-1.34,-0.580002,2.822
780,2015/8/10,399.37,2.801,56.299999,2.88,47.720001,0.83,4.280002,2.86,2.77
781,2015/8/17,399.32,2.676,55.900002,2.75,48.080002,-0.05,0.360001,2.14,2.87
782,2015/8/24,399.04,2.715,55.849998,2.69,49.689999,-0.28,1.609997,-1.34,2.776
783,2015/8/31,398.68,2.655,54.5,2.69,48.880001,-0.36,-0.809998,4.280002,2.716
784,2015/9/7,397.96,2.693,53.849998,2.7,49.369999,-0.72,0.489998,0.360001,2.798
785,2015/9/14,397.43,2.605,54.099998,2.7,46.330002,-0.53,-3.039997,1.609997,2.801
786,2015/9/21,397.52,2.564,53.900002,2.61,44.759998,0.09,-1.570004,-0.809998,2.676
787,2015/9/28,397.41,2.451,53.889999,2.49,45.240002,-0.11,0.480004,0.489998,2.715
788,2015/10/5,398.56,2.502,52.400002,2.38,43.130001,1.15,-2.110001,-3.039997,2.655
789,2015/10/12,398.37,2.43,51.900002,2.48,40.060001,-0.19,-3.07,-1.570004,2.693
790,2015/10/19,398.71,2.286,52.150002,2.38,43.02,0.34,2.959999,0.480004,2.605
791,2015/10/26,398.68,2.321,52.549999,2.12,45.740002,-0.03,2.720002,-2.110001,2.564
792,2015/11/2,399.26,2.371,53.299999,2.02,47.049999,0.58,1.309997,-3.07,2.451
793,2015/11/9,400.22,2.361,53.5,2.11,46.98,0.96,-0.069999,2.959999,2.502
794,2015/11/16,400.55,2.145,54.349998,2.09,46.290001,0.33,-0.689999,2.720002,2.43
795,2015/11/23,400.58,2.212,53.799999,2.15,43.299999,0.03,-2.990002,1.309997,2.286
796,2015/11/30,401,2.186,48.650002,2.13,45.93,0.42,2.630001,-0.069999,2.321
797,2015/12/7,401.52,1.99,47.400002,1.96,48.810001,0.52,2.880001,-0.689999,2.371
798,2015/12/14,402.55,1.767,47.75,1.72,49.939999,1.03,1.129998,-2.990002,2.361
799,2015/12/21,402.81,2.029,47.849998,1.68,50.52,0.26,0.580001,2.630001,2.145
800,2015/12/28,402.28,2.337,48.099998,2.27,46.860001,-0.53,-3.659999,2.880001,2.212
801,2016/1/4,402.32,2.472,47.200001,2.38,44.889999,0.04,-1.970002,1.129998,2.186
802,2016/1/11,402.65,2.1,45.400002,2.32,43.32,0.33,-1.569999,0.580001,1.99
803,2016/1/18,402.78,2.139,45.849998,2.2,47.490002,0.13,4.170002,-3.659999,1.767
804,2016/1/25,403.33,2.298,45.75,2.22,47.080002,0.55,-0.41,-1.970002,2.029
805,2016/2/1,404.75,2.063,44.200001,2.11,51.790001,1.42,4.709999,-1.569999,2.337
806,2016/2/8,403.98,1.966,43.549999,2.16,52.830002,-0.77,1.040001,4.170002,2.472
807,2016/2/15,403.85,1.804,43.450001,1.94,52.119999,-0.13,-0.710003,-0.41,2.1
808,2016/2/22,404.59,1.791,43.900002,1.82,51.959999,0.74,-0.16,4.709999,2.139
809,2016/2/29,404.24,1.666,46.349998,1.57,52.75,-0.35,0.790001,1.040001,2.298
810,2016/3/7,404.18,1.822,46.400002,1.64,52.630001,-0.06,-0.119999,-0.710003,2.063
811,2016/3/14,404.97,1.907,46.599998,1.79,53.009998,0.79,0.379997,-0.16,1.966
812,2016/3/21,405.85,1.806,46.200001,1.79,52.93,0.88,-0.079998,0.790001,1.804
813,2016/3/28,405.64,1.956,46.189999,1.86,54.049999,-0.21,1.119999,-0.119999,1.791
814,2016/4/4,406.78,1.99,44.75,1.96,53.200001,1.14,-0.849998,0.379997,1.666
815,2016/4/11,408.91,1.902,45.700001,1.9,48.400002,2.13,-4.799999,-0.079998,1.822
816,2016/4/18,407.64,2.14,45.650002,1.91,48.220001,-1.27,-0.180001,1.119999,1.907
